,article_id,outlet_name,tag_name,provider,provider_value,zip_code,reach_circulation
8436,2351216229,Arabian Business,Airbus:Financial Perf.,Facebook:shares,29.0,ARE,349659
8437,2351216229,Arabian Business,Aircraft Production,Facebook:shares,29.0,ARE,349659
8438,2351216229,Arabian Business,A320,Facebook:shares,29.0,ARE,349659
8439,2351216229,Arabian Business,Aircraft Delivery,Facebook:shares,29.0,ARE,349659
8440,2351216229,Arabian Business,Boeing,Facebook:shares,29.0,ARE,349659
8441,2351216229,Arabian Business,Delivery Delays:Airbus,Facebook:shares,29.0,ARE,349659
8442,2351216229,Arabian Business,Boeing:Financial Perf.,Facebook:shares,29.0,ARE,349659
8443,2351216229,Arabian Business,Airbus,Facebook:shares,29.0,ARE,349659
8444,2351216229,Arabian Business,Financial Perf.,Facebook:shares,29.0,ARE,349659
8445,2351216229,Arabian Business,737,GnipTwitter,1.0,ARE,349659
8446,2351216229,Arabian Business,Airbus:Aircraft Production,GnipTwitter,1.0,ARE,349659
8447,2351216229,Arabian Business,Airbus:Sales,GnipTwitter,1.0,ARE,349659
8448,2351216229,Arabian Business,Aircraft Delivery:Airbus,GnipTwitter,1.0,ARE,349659
8449,2351216229,Arabian Business,Sales,GnipTwitter,1.0,ARE,349659
8450,2351216229,Arabian Business,A350,GnipTwitter,1.0,ARE,349659
8451,2351216229,Arabian Business,Delivery Delays,GnipTwitter,1.0,ARE,349659
8452,2351216229,Arabian Business,Boeing:Sales,GnipTwitter,1.0,ARE,349659
8453,2351216229,Arabian Business,737 MAX,GnipTwitter,1.0,ARE,349659
8454,2351216229,Arabian Business,Airbus:Financial Perf.,GnipTwitter,1.0,ARE,349659
8455,2351216229,Arabian Business,Aircraft Production,GnipTwitter,1.0,ARE,349659
8456,2351216229,Arabian Business,A320,GnipTwitter,1.0,ARE,349659
8457,2351216229,Arabian Business,Aircraft Delivery,GnipTwitter,1.0,ARE,349659
8458,2351216229,Arabian Business,Boeing,GnipTwitter,1.0,ARE,349659
8459,2351216229,Arabian Business,Delivery Delays:Airbus,GnipTwitter,1.0,ARE,349659
8460,2351216229,Arabian Business,Boeing:Financial Perf.,GnipTwitter,1.0,ARE,349659
8461,2351216229,Arabian Business,Airbus,GnipTwitter,1.0,ARE,349659
8462,2351216229,Arabian Business,Financial Perf.,GnipTwitter,1.0,ARE,349659
8463,2351183415,Trade Arabia,737,GnipTwitter,1.0,00000,34660
8464,2351183415,Trade Arabia,Airbus:Aircraft Production,GnipTwitter,1.0,00000,34660
8465,2351183415,Trade Arabia,Airbus:Sales,GnipTwitter,1.0,00000,34660
8466,2351183415,Trade Arabia,Aircraft Delivery:Airbus,GnipTwitter,1.0,00000,34660
8467,2351183415,Trade Arabia,Sales,GnipTwitter,1.0,00000,34660
8468,2351183415,Trade Arabia,A350,GnipTwitter,1.0,00000,34660
8469,2351183415,Trade Arabia,Delivery Delays,GnipTwitter,1.0,00000,34660
8470,2351183415,Trade Arabia,Boeing:Sales,GnipTwitter,1.0,00000,34660
8471,2351183415,Trade Arabia,737 MAX,GnipTwitter,1.0,00000,34660
8472,2351183415,Trade Arabia,Airbus:Financial Perf.,GnipTwitter,1.0,00000,34660
8473,2351183415,Trade Arabia,Aircraft Production,GnipTwitter,1.0,00000,34660
8474,2351183415,Trade Arabia,A320,GnipTwitter,1.0,00000,34660
8475,2351183415,Trade Arabia,Aircraft Delivery,GnipTwitter,1.0,00000,34660
8476,2351183415,Trade Arabia,Boeing,GnipTwitter,1.0,00000,34660
8477,2351183415,Trade Arabia,Delivery Delays:Airbus,GnipTwitter,1.0,00000,34660
8478,2351183415,Trade Arabia,Boeing:Financial Perf.,GnipTwitter,1.0,00000,34660
8479,2351183415,Trade Arabia,Airbus,GnipTwitter,1.0,00000,34660
8480,2351183415,Trade Arabia,Financial Perf.,GnipTwitter,1.0,00000,34660
8481,2350757292,Reuters,737,Facebook:shares,8.0,10036,41490906
8482,2350757292,Reuters,Airbus:Aircraft Production,Facebook:shares,8.0,10036,41490906
8483,2350757292,Reuters,Airbus:Sales,Facebook:shares,8.0,10036,41490906
8484,2350757292,Reuters,Aircraft Delivery:Airbus,Facebook:shares,8.0,10036,41490906
8485,2350757292,Reuters,Sales,Facebook:shares,8.0,10036,41490906
8486,2350757292,Reuters,A350,Facebook:shares,8.0,10036,41490906
8487,2350757292,Reuters,Delivery Delays,Facebook:shares,8.0,10036,41490906
8488,2350757292,Reuters,Boeing:Sales,Facebook:shares,8.0,10036,41490906
8489,2350757292,Reuters,737 MAX,Facebook:shares,8.0,10036,41490906
8490,2350757292,Reuters,Airbus:Financial Perf.,Facebook:shares,8.0,10036,41490906
8491,2350757292,Reuters,Aircraft Production,Facebook:shares,8.0,10036,41490906
8492,2350757292,Reuters,A320,Facebook:shares,8.0,10036,41490906
8493,2350757292,Reuters,Aircraft Delivery,Facebook:shares,8.0,10036,41490906
8494,2350757292,Reuters,Boeing,Facebook:shares,8.0,10036,41490906
8495,2350757292,Reuters,Delivery Delays:Airbus,Facebook:shares,8.0,10036,41490906
8496,2350757292,Reuters,Boeing:Financial Perf.,Facebook:shares,8.0,10036,41490906
8497,2350757292,Reuters,Airbus,Facebook:shares,8.0,10036,41490906
8498,2350757292,Reuters,Financial Perf.,Facebook:shares,8.0,10036,41490906
8499,2350757292,Reuters,737,LinkedIn,1.0,10036,41490906
8500,2350757292,Reuters,Airbus:Aircraft Production,LinkedIn,1.0,10036,41490906
8501,2350757292,Reuters,Airbus:Sales,LinkedIn,1.0,10036,41490906
8502,2350757292,Reuters,Aircraft Delivery:Airbus,LinkedIn,1.0,10036,41490906
8503,2350757292,Reuters,Sales,LinkedIn,1.0,10036,41490906
8504,2350757292,Reuters,A350,LinkedIn,1.0,10036,41490906
8505,2350757292,Reuters,Delivery Delays,LinkedIn,1.0,10036,41490906
8506,2350757292,Reuters,Boeing:Sales,LinkedIn,1.0,10036,41490906
8507,2350757292,Reuters,737 MAX,LinkedIn,1.0,10036,41490906
8508,2350757292,Reuters,Airbus:Financial Perf.,LinkedIn,1.0,10036,41490906
8509,2350757292,Reuters,Aircraft Production,LinkedIn,1.0,10036,41490906
8510,2350757292,Reuters,A320,LinkedIn,1.0,10036,41490906
8511,2350757292,Reuters,Aircraft Delivery,LinkedIn,1.0,10036,41490906
8512,2350757292,Reuters,Boeing,LinkedIn,1.0,10036,41490906
8513,2350757292,Reuters,Delivery Delays:Airbus,LinkedIn,1.0,10036,41490906
8514,2350757292,Reuters,Boeing:Financial Perf.,LinkedIn,1.0,10036,41490906
8515,2350757292,Reuters,Airbus,LinkedIn,1.0,10036,41490906
8516,2350757292,Reuters,Financial Perf.,LinkedIn,1.0,10036,41490906
8517,2350757292,Reuters,737,GnipTwitter,3.0,10036,41490906
8518,2350757292,Reuters,Airbus:Aircraft Production,GnipTwitter,3.0,10036,41490906
8519,2350757292,Reuters,Airbus:Sales,GnipTwitter,3.0,10036,41490906
8520,2350757292,Reuters,Aircraft Delivery:Airbus,GnipTwitter,3.0,10036,41490906
8521,2350757292,Reuters,Sales,GnipTwitter,3.0,10036,41490906
8522,2350757292,Reuters,A350,GnipTwitter,3.0,10036,41490906
8523,2350757292,Reuters,Delivery Delays,GnipTwitter,3.0,10036,41490906
8524,2350757292,Reuters,Boeing:Sales,GnipTwitter,3.0,10036,41490906
8525,2350757292,Reuters,737 MAX,GnipTwitter,3.0,10036,41490906
8526,2350757292,Reuters,Airbus:Financial Perf.,GnipTwitter,3.0,10036,41490906
8527,2350757292,Reuters,Aircraft Production,GnipTwitter,3.0,10036,41490906
8528,2350757292,Reuters,A320,GnipTwitter,3.0,10036,41490906
8529,2350757292,Reuters,Aircraft Delivery,GnipTwitter,3.0,10036,41490906
8530,2350757292,Reuters,Boeing,GnipTwitter,3.0,10036,41490906
8531,2350757292,Reuters,Delivery Delays:Airbus,GnipTwitter,3.0,10036,41490906
8532,2350757292,Reuters,Boeing:Financial Perf.,GnipTwitter,3.0,10036,41490906
8533,2350757292,Reuters,Airbus,GnipTwitter,3.0,10036,41490906
8534,2350757292,Reuters,Financial Perf.,GnipTwitter,3.0,10036,41490906
8535,2350714675,Reuters,737,GnipTwitter:Retro,2.0,10036,41490906
8536,2350714675,Reuters,Airbus:Aircraft Production,GnipTwitter:Retro,2.0,10036,41490906
8537,2350714675,Reuters,Airbus:Sales,GnipTwitter:Retro,2.0,10036,41490906
8538,2350714675,Reuters,Aircraft Delivery:Airbus,GnipTwitter:Retro,2.0,10036,41490906
8539,2350714675,Reuters,Sales,GnipTwitter:Retro,2.0,10036,41490906
8540,2350714675,Reuters,A350,GnipTwitter:Retro,2.0,10036,41490906
8541,2350714675,Reuters,Delivery Delays,GnipTwitter:Retro,2.0,10036,41490906
8542,2350714675,Reuters,Boeing:Sales,GnipTwitter:Retro,2.0,10036,41490906
8543,2350714675,Reuters,737 MAX,GnipTwitter:Retro,2.0,10036,41490906
8544,2350714675,Reuters,Airbus:Financial Perf.,GnipTwitter:Retro,2.0,10036,41490906
8545,2350714675,Reuters,Aircraft Production,GnipTwitter:Retro,2.0,10036,41490906
8546,2350714675,Reuters,A320,GnipTwitter:Retro,2.0,10036,41490906
8547,2350714675,Reuters,Aircraft Delivery,GnipTwitter:Retro,2.0,10036,41490906
8548,2350714675,Reuters,Boeing,GnipTwitter:Retro,2.0,10036,41490906
8549,2350714675,Reuters,Delivery Delays:Airbus,GnipTwitter:Retro,2.0,10036,41490906
8550,2350714675,Reuters,Boeing:Financial Perf.,GnipTwitter:Retro,2.0,10036,41490906
8551,2350714675,Reuters,Airbus,GnipTwitter:Retro,2.0,10036,41490906
8552,2350714675,Reuters,Financial Perf.,GnipTwitter:Retro,2.0,10036,41490906
8553,2350714675,Reuters,737,GnipTwitter,2.0,10036,41490906
8554,2350714675,Reuters,Airbus:Aircraft Production,GnipTwitter,2.0,10036,41490906
8555,2350714675,Reuters,Airbus:Sales,GnipTwitter,2.0,10036,41490906
8556,2350714675,Reuters,Aircraft Delivery:Airbus,GnipTwitter,2.0,10036,41490906
8557,2350714675,Reuters,Sales,GnipTwitter,2.0,10036,41490906
8558,2350714675,Reuters,A350,GnipTwitter,2.0,10036,41490906
8559,2350714675,Reuters,Delivery Delays,GnipTwitter,2.0,10036,41490906
8560,2350714675,Reuters,Boeing:Sales,GnipTwitter,2.0,10036,41490906
8561,2350714675,Reuters,737 MAX,GnipTwitter,2.0,10036,41490906
8562,2350714675,Reuters,Airbus:Financial Perf.,GnipTwitter,2.0,10036,41490906
8563,2350714675,Reuters,Aircraft Production,GnipTwitter,2.0,10036,41490906
8564,2350714675,Reuters,A320,GnipTwitter,2.0,10036,41490906
8565,2350714675,Reuters,Aircraft Delivery,GnipTwitter,2.0,10036,41490906
8566,2350714675,Reuters,Boeing,GnipTwitter,2.0,10036,41490906
8567,2350714675,Reuters,Delivery Delays:Airbus,GnipTwitter,2.0,10036,41490906
8568,2350714675,Reuters,Boeing:Financial Perf.,GnipTwitter,2.0,10036,41490906
8569,2350714675,Reuters,Airbus,GnipTwitter,2.0,10036,41490906
8570,2350714675,Reuters,Financial Perf.,GnipTwitter,2.0,10036,41490906
8571,2350734824,Reuters UK,737,GnipTwitter,1.0,E14 5EP,36716994
8572,2350734824,Reuters UK,Airbus:Aircraft Production,GnipTwitter,1.0,E14 5EP,36716994
8573,2350734824,Reuters UK,Airbus:Sales,GnipTwitter,1.0,E14 5EP,36716994
8574,2350734824,Reuters UK,Aircraft Delivery:Airbus,GnipTwitter,1.0,E14 5EP,36716994
8575,2350734824,Reuters UK,Sales,GnipTwitter,1.0,E14 5EP,36716994
8576,2350734824,Reuters UK,A350,GnipTwitter,1.0,E14 5EP,36716994
8577,2350734824,Reuters UK,Delivery Delays,GnipTwitter,1.0,E14 5EP,36716994
8578,2350734824,Reuters UK,Boeing:Sales,GnipTwitter,1.0,E14 5EP,36716994
8579,2350734824,Reuters UK,737 MAX,GnipTwitter,1.0,E14 5EP,36716994
8580,2350734824,Reuters UK,Airbus:Financial Perf.,GnipTwitter,1.0,E14 5EP,36716994
8581,2350734824,Reuters UK,Aircraft Production,GnipTwitter,1.0,E14 5EP,36716994
8582,2350734824,Reuters UK,A320,GnipTwitter,1.0,E14 5EP,36716994
8583,2350734824,Reuters UK,Aircraft Delivery,GnipTwitter,1.0,E14 5EP,36716994
8584,2350734824,Reuters UK,Boeing,GnipTwitter,1.0,E14 5EP,36716994
8585,2350734824,Reuters UK,Delivery Delays:Airbus,GnipTwitter,1.0,E14 5EP,36716994
8586,2350734824,Reuters UK,Boeing:Financial Perf.,GnipTwitter,1.0,E14 5EP,36716994
8587,2350734824,Reuters UK,Airbus,GnipTwitter,1.0,E14 5EP,36716994
8588,2350734824,Reuters UK,Financial Perf.,GnipTwitter,1.0,E14 5EP,36716994
8589,2351291563,AME Info,737,Facebook:shares,3.0,00000,142718
8590,2351291563,AME Info,Airbus:Aircraft Production,Facebook:shares,3.0,00000,142718
8591,2351291563,AME Info,Airbus:Sales,Facebook:shares,3.0,00000,142718
8592,2351291563,AME Info,Aircraft Delivery:Airbus,Facebook:shares,3.0,00000,142718
8593,2351291563,AME Info,Sales,Facebook:shares,3.0,00000,142718
8594,2351291563,AME Info,A350,Facebook:shares,3.0,00000,142718
8595,2351291563,AME Info,Delivery Delays,Facebook:shares,3.0,00000,142718
8596,2351291563,AME Info,Boeing:Sales,Facebook:shares,3.0,00000,142718
8597,2351291563,AME Info,737 MAX,Facebook:shares,3.0,00000,142718
8598,2351291563,AME Info,Airbus:Financial Perf.,Facebook:shares,3.0,00000,142718
8599,2351291563,AME Info,Aircraft Production,Facebook:shares,3.0,00000,142718
8600,2351291563,AME Info,A320,Facebook:shares,3.0,00000,142718
8601,2351291563,AME Info,Aircraft Delivery,Facebook:shares,3.0,00000,142718
8602,2351291563,AME Info,Boeing,Facebook:shares,3.0,00000,142718
8603,2351291563,AME Info,Delivery Delays:Airbus,Facebook:shares,3.0,00000,142718
8604,2351291563,AME Info,Boeing:Financial Perf.,Facebook:shares,3.0,00000,142718
8605,2351291563,AME Info,Airbus,Facebook:shares,3.0,00000,142718
8606,2351291563,AME Info,Financial Perf.,Facebook:shares,3.0,00000,142718
8607,2351291563,AME Info,737,GnipTwitter:Retro,13.0,00000,142718
8608,2351291563,AME Info,Airbus:Aircraft Production,GnipTwitter:Retro,13.0,00000,142718
8609,2351291563,AME Info,Airbus:Sales,GnipTwitter:Retro,13.0,00000,142718
8610,2351291563,AME Info,Aircraft Delivery:Airbus,GnipTwitter:Retro,13.0,00000,142718
8611,2351291563,AME Info,Sales,GnipTwitter:Retro,13.0,00000,142718
8612,2351291563,AME Info,A350,GnipTwitter:Retro,13.0,00000,142718
8613,2351291563,AME Info,Delivery Delays,GnipTwitter:Retro,13.0,00000,142718
8614,2351291563,AME Info,Boeing:Sales,GnipTwitter:Retro,13.0,00000,142718
8615,2351291563,AME Info,737 MAX,GnipTwitter:Retro,13.0,00000,142718
8616,2351291563,AME Info,Airbus:Financial Perf.,GnipTwitter:Retro,13.0,00000,142718
8617,2351291563,AME Info,Aircraft Production,GnipTwitter:Retro,13.0,00000,142718
8618,2351291563,AME Info,A320,GnipTwitter:Retro,13.0,00000,142718
8619,2351291563,AME Info,Aircraft Delivery,GnipTwitter:Retro,13.0,00000,142718
8620,2351291563,AME Info,Boeing,GnipTwitter:Retro,13.0,00000,142718
8621,2351291563,AME Info,Delivery Delays:Airbus,GnipTwitter:Retro,13.0,00000,142718
8622,2351291563,AME Info,Boeing:Financial Perf.,GnipTwitter:Retro,13.0,00000,142718
8623,2351291563,AME Info,Airbus,GnipTwitter:Retro,13.0,00000,142718
8624,2351291563,AME Info,Financial Perf.,GnipTwitter:Retro,13.0,00000,142718
8625,2351291563,AME Info,737,GnipTwitter,15.0,00000,142718
8626,2351291563,AME Info,Airbus:Aircraft Production,GnipTwitter,15.0,00000,142718
8627,2351291563,AME Info,Airbus:Sales,GnipTwitter,15.0,00000,142718
8628,2351291563,AME Info,Aircraft Delivery:Airbus,GnipTwitter,15.0,00000,142718
8629,2351291563,AME Info,Sales,GnipTwitter,15.0,00000,142718
8630,2351291563,AME Info,A350,GnipTwitter,15.0,00000,142718
8631,2351291563,AME Info,Delivery Delays,GnipTwitter,15.0,00000,142718
8632,2351291563,AME Info,Boeing:Sales,GnipTwitter,15.0,00000,142718
8633,2351291563,AME Info,737 MAX,GnipTwitter,15.0,00000,142718
8634,2351291563,AME Info,Airbus:Financial Perf.,GnipTwitter,15.0,00000,142718
8635,2351291563,AME Info,Aircraft Production,GnipTwitter,15.0,00000,142718
8636,2351291563,AME Info,A320,GnipTwitter,15.0,00000,142718
8637,2351291563,AME Info,Aircraft Delivery,GnipTwitter,15.0,00000,142718
8638,2351291563,AME Info,Boeing,GnipTwitter,15.0,00000,142718
8639,2351291563,AME Info,Delivery Delays:Airbus,GnipTwitter,15.0,00000,142718
8640,2351291563,AME Info,Boeing:Financial Perf.,GnipTwitter,15.0,00000,142718
8641,2351291563,AME Info,Airbus,GnipTwitter,15.0,00000,142718
8642,2351291563,AME Info,Financial Perf.,GnipTwitter,15.0,00000,142718
8643,2351208598,Gulf Business,737,GnipTwitter:Retro,11.0,00000,70339
8644,2351208598,Gulf Business,Airbus:Aircraft Production,GnipTwitter:Retro,11.0,00000,70339
8645,2351208598,Gulf Business,Airbus:Sales,GnipTwitter:Retro,11.0,00000,70339
8646,2351208598,Gulf Business,Aircraft Delivery:Airbus,GnipTwitter:Retro,11.0,00000,70339
8647,2351208598,Gulf Business,Sales,GnipTwitter:Retro,11.0,00000,70339
8648,2351208598,Gulf Business,A350,GnipTwitter:Retro,11.0,00000,70339
8649,2351208598,Gulf Business,Delivery Delays,GnipTwitter:Retro,11.0,00000,70339
8650,2351208598,Gulf Business,Boeing:Sales,GnipTwitter:Retro,11.0,00000,70339
8651,2351208598,Gulf Business,737 MAX,GnipTwitter:Retro,11.0,00000,70339
8652,2351208598,Gulf Business,Airbus:Financial Perf.,GnipTwitter:Retro,11.0,00000,70339
8653,2351208598,Gulf Business,Aircraft Production,GnipTwitter:Retro,11.0,00000,70339
8654,2351208598,Gulf Business,A320,GnipTwitter:Retro,11.0,00000,70339
8655,2351208598,Gulf Business,Aircraft Delivery,GnipTwitter:Retro,11.0,00000,70339
8656,2351208598,Gulf Business,Boeing,GnipTwitter:Retro,11.0,00000,70339
8657,2351208598,Gulf Business,Delivery Delays:Airbus,GnipTwitter:Retro,11.0,00000,70339
8658,2351208598,Gulf Business,Boeing:Financial Perf.,GnipTwitter:Retro,11.0,00000,70339
8659,2351208598,Gulf Business,Airbus,GnipTwitter:Retro,11.0,00000,70339
8660,2351208598,Gulf Business,Financial Perf.,GnipTwitter:Retro,11.0,00000,70339
8661,2351208598,Gulf Business,737,GnipTwitter,13.0,00000,70339
8662,2351208598,Gulf Business,Airbus:Aircraft Production,GnipTwitter,13.0,00000,70339
8663,2351208598,Gulf Business,Airbus:Sales,GnipTwitter,13.0,00000,70339
8664,2351208598,Gulf Business,Aircraft Delivery:Airbus,GnipTwitter,13.0,00000,70339
8665,2351208598,Gulf Business,Sales,GnipTwitter,13.0,00000,70339
8666,2351208598,Gulf Business,A350,GnipTwitter,13.0,00000,70339
8667,2351208598,Gulf Business,Delivery Delays,GnipTwitter,13.0,00000,70339
8668,2351208598,Gulf Business,Boeing:Sales,GnipTwitter,13.0,00000,70339
8669,2351208598,Gulf Business,737 MAX,GnipTwitter,13.0,00000,70339
8670,2351208598,Gulf Business,Airbus:Financial Perf.,GnipTwitter,13.0,00000,70339
8671,2351208598,Gulf Business,Aircraft Production,GnipTwitter,13.0,00000,70339
8672,2351208598,Gulf Business,A320,GnipTwitter,13.0,00000,70339
8673,2351208598,Gulf Business,Aircraft Delivery,GnipTwitter,13.0,00000,70339
8674,2351208598,Gulf Business,Boeing,GnipTwitter,13.0,00000,70339
8675,2351208598,Gulf Business,Delivery Delays:Airbus,GnipTwitter,13.0,00000,70339
8676,2351208598,Gulf Business,Boeing:Financial Perf.,GnipTwitter,13.0,00000,70339
8677,2351208598,Gulf Business,Airbus,GnipTwitter,13.0,00000,70339
8678,2351208598,Gulf Business,Financial Perf.,GnipTwitter,13.0,00000,70339
8679,2351228273,Gulf Daily News,737,Facebook:shares,13.0,00000,917
8680,2351228273,Gulf Daily News,Airbus:Aircraft Production,Facebook:shares,13.0,00000,917
8681,2351228273,Gulf Daily News,Airbus:Sales,Facebook:shares,13.0,00000,917
8682,2351228273,Gulf Daily News,Aircraft Delivery:Airbus,Facebook:shares,13.0,00000,917
8683,2351228273,Gulf Daily News,Sales,Facebook:shares,13.0,00000,917
8684,2351228273,Gulf Daily News,A350,Facebook:shares,13.0,00000,917
8685,2351228273,Gulf Daily News,Delivery Delays,Facebook:shares,13.0,00000,917
8686,2351228273,Gulf Daily News,Boeing:Sales,Facebook:shares,13.0,00000,917
8687,2351228273,Gulf Daily News,737 MAX,Facebook:shares,13.0,00000,917
8688,2351228273,Gulf Daily News,Airbus:Financial Perf.,Facebook:shares,13.0,00000,917
8689,2351228273,Gulf Daily News,Aircraft Production,Facebook:shares,13.0,00000,917
8690,2351228273,Gulf Daily News,A320,Facebook:shares,13.0,00000,917
8691,2351228273,Gulf Daily News,Aircraft Delivery,Facebook:shares,13.0,00000,917
8692,2351228273,Gulf Daily News,Boeing,Facebook:shares,13.0,00000,917
8693,2351228273,Gulf Daily News,Delivery Delays:Airbus,Facebook:shares,13.0,00000,917
8694,2351228273,Gulf Daily News,Boeing:Financial Perf.,Facebook:shares,13.0,00000,917
8695,2351228273,Gulf Daily News,Airbus,Facebook:shares,13.0,00000,917
8696,2351228273,Gulf Daily News,Financial Perf.,Facebook:shares,13.0,00000,917
8697,2351228273,Gulf Daily News,737,GnipTwitter,5.0,00000,917
8698,2351228273,Gulf Daily News,Airbus:Aircraft Production,GnipTwitter,5.0,00000,917
8699,2351228273,Gulf Daily News,Airbus:Sales,GnipTwitter,5.0,00000,917
8700,2351228273,Gulf Daily News,Aircraft Delivery:Airbus,GnipTwitter,5.0,00000,917
8701,2351228273,Gulf Daily News,Sales,GnipTwitter,5.0,00000,917
8702,2351228273,Gulf Daily News,A350,GnipTwitter,5.0,00000,917
8703,2351228273,Gulf Daily News,Delivery Delays,GnipTwitter,5.0,00000,917
8704,2351228273,Gulf Daily News,Boeing:Sales,GnipTwitter,5.0,00000,917
8705,2351228273,Gulf Daily News,737 MAX,GnipTwitter,5.0,00000,917
8706,2351228273,Gulf Daily News,Airbus:Financial Perf.,GnipTwitter,5.0,00000,917
8707,2351228273,Gulf Daily News,Aircraft Production,GnipTwitter,5.0,00000,917
8708,2351228273,Gulf Daily News,A320,GnipTwitter,5.0,00000,917
8709,2351228273,Gulf Daily News,Aircraft Delivery,GnipTwitter,5.0,00000,917
8710,2351228273,Gulf Daily News,Boeing,GnipTwitter,5.0,00000,917
8711,2351228273,Gulf Daily News,Delivery Delays:Airbus,GnipTwitter,5.0,00000,917
8712,2351228273,Gulf Daily News,Boeing:Financial Perf.,GnipTwitter,5.0,00000,917
8713,2351228273,Gulf Daily News,Airbus,GnipTwitter,5.0,00000,917
8714,2351228273,Gulf Daily News,Financial Perf.,GnipTwitter,5.0,00000,917
8715,2351839277,Washington Post,Safety,GnipTwitter,306.0,20071,16474767
8716,2351839277,Washington Post,Safety,GnipTwitter,306.0,20071,16474767
8717,2351839277,Washington Post,Airbus:FAA,GnipTwitter,306.0,20071,16474767
8718,2351839277,Washington Post,Airbus:FAA,GnipTwitter,306.0,20071,16474767
8719,2351839277,Washington Post,Government Relations,GnipTwitter,306.0,20071,16474767
8720,2351839277,Washington Post,Government Relations,GnipTwitter,306.0,20071,16474767
8721,2351839277,Washington Post,A320,GnipTwitter,306.0,20071,16474767
8722,2351839277,Washington Post,A320,GnipTwitter,306.0,20071,16474767
8723,2351839277,Washington Post,Airbus:Safety,GnipTwitter,306.0,20071,16474767
8724,2351839277,Washington Post,Airbus:Safety,GnipTwitter,306.0,20071,16474767
8725,2351839277,Washington Post,Airbus,GnipTwitter,306.0,20071,16474767
8726,2351839277,Washington Post,Airbus,GnipTwitter,306.0,20071,16474767
8727,2351839277,Washington Post,Airbus:Government Relations,GnipTwitter,306.0,20071,16474767
8728,2351839277,Washington Post,Airbus:Government Relations,GnipTwitter,306.0,20071,16474767
8729,2351839277,Washington Post,FAA,GnipTwitter,306.0,20071,16474767
8730,2351839277,Washington Post,FAA,GnipTwitter,306.0,20071,16474767
8731,2295553337,Bloomberg,Boeing,GnipTwitter,21.0,10022,21980000
8732,2295553337,Bloomberg,Airbus,GnipTwitter,21.0,10022,21980000
8733,2295553337,Bloomberg,747,GnipTwitter,21.0,10022,21980000
8734,2295553337,Bloomberg,Boeing,Facebook:shares,18.0,10022,21980000
8735,2295553337,Bloomberg,Airbus,Facebook:shares,18.0,10022,21980000
8736,2295553337,Bloomberg,747,Facebook:shares,18.0,10022,21980000
8737,2295553337,Bloomberg,Boeing,LinkedIn,56.0,10022,21980000
8738,2295553337,Bloomberg,Airbus,LinkedIn,56.0,10022,21980000
8739,2295553337,Bloomberg,747,LinkedIn,56.0,10022,21980000
8740,2294455645,New York Times,Airbus,GnipTwitter,46.0,10018,76865318
8741,2294455645,New York Times,Airbus,GnipTwitter,46.0,10018,76865318
8742,2294455645,New York Times,Airbus,GnipTwitter,46.0,10018,76865318
8743,2294455645,New York Times,Boeing,GnipTwitter,46.0,10018,76865318
8744,2294455645,New York Times,Boeing,GnipTwitter,46.0,10018,76865318
8745,2294455645,New York Times,Boeing,GnipTwitter,46.0,10018,76865318
8746,2294455645,New York Times,Airbus,LinkedIn,98.0,10018,76865318
8747,2294455645,New York Times,Airbus,LinkedIn,98.0,10018,76865318
8748,2294455645,New York Times,Airbus,LinkedIn,98.0,10018,76865318
8749,2294455645,New York Times,Boeing,LinkedIn,98.0,10018,76865318
8750,2294455645,New York Times,Boeing,LinkedIn,98.0,10018,76865318
8751,2294455645,New York Times,Boeing,LinkedIn,98.0,10018,76865318
8752,2294455645,New York Times,Airbus,Facebook:shares,575.0,10018,76865318
8753,2294455645,New York Times,Airbus,Facebook:shares,575.0,10018,76865318
8754,2294455645,New York Times,Airbus,Facebook:shares,575.0,10018,76865318
8755,2294455645,New York Times,Boeing,Facebook:shares,575.0,10018,76865318
8756,2294455645,New York Times,Boeing,Facebook:shares,575.0,10018,76865318
8757,2294455645,New York Times,Boeing,Facebook:shares,575.0,10018,76865318
8758,2363103697,Travel PR News,A350,GnipTwitter,7.0,94040,3058
8759,2363103697,Travel PR News,Cabin Technology,GnipTwitter,7.0,94040,3058
8760,2363103697,Travel PR News,A330,GnipTwitter,7.0,94040,3058
8761,2363103697,Travel PR News,Airbus:Cabin Technology,GnipTwitter,7.0,94040,3058
8762,2363103697,Travel PR News,A320,GnipTwitter,7.0,94040,3058
8763,2363103697,Travel PR News,A319,GnipTwitter,7.0,94040,3058
8764,2363103697,Travel PR News,Boeing,GnipTwitter,7.0,94040,3058
8765,2363103697,Travel PR News,Airbus,GnipTwitter,7.0,94040,3058
8766,2363103697,Travel PR News,Technology,GnipTwitter,7.0,94040,3058
8767,2363103697,Travel PR News,A380,GnipTwitter,7.0,94040,3058
8768,2363103697,Travel PR News,747,GnipTwitter,7.0,94040,3058
8769,2363103697,Travel PR News,Airbus:Technology,GnipTwitter,7.0,94040,3058
8770,2363103697,Travel PR News,777,GnipTwitter,7.0,94040,3058
8771,2361616126,E-Travel Blackboard,A350,GnipTwitter,61.0,2001,509
8772,2361616126,E-Travel Blackboard,Cabin Technology,GnipTwitter,61.0,2001,509
8773,2361616126,E-Travel Blackboard,A330,GnipTwitter,61.0,2001,509
8774,2361616126,E-Travel Blackboard,Airbus:Cabin Technology,GnipTwitter,61.0,2001,509
